user,x_mean,y_mean,z_mean,x_std,y_std,z_std
1.0,-4.040429096267188,8.775377799607066,-1.5557420825147341,2.1994742739060307,3.0355724422915475,1.7463942624645512
1.0,-2.4461407842741916,7.927373530241945,0.33024031250000035,2.975964006796433,2.4017004565717954,4.288817583304748
1.0,-4.076140005836576,8.795577626459133,-1.5144546342412437,2.286082630746086,3.038373601787701,1.8004388778163856
1.0,-4.508971594541909,8.58702495126706,-1.5817126198830413,2.234139529335862,2.9726193754876618,1.6389338623956162
1.0,-4.321950093567252,8.657267836257317,-1.5963412904483423,2.339180629939289,3.2660396411819734,1.7406487233524504
1.0,-2.976218651072126,9.08504736842105,-1.4952646608187143,2.087552687614536,2.8997181724786025,1.775708782960297
1.0,-2.1451370658682634,9.077926946107787,-0.465674353293413,2.128750795114724,1.0814698713937674,1.441399317082815
1.0,-4.336841031311157,8.669006653620352,-1.5554109412915835,2.3402795374844083,3.3250300043751273,1.7781327369073596
1.0,-3.8787559843137225,8.801708039215676,-1.6648871000000007,2.220580400836798,2.8299805351323486,1.7716915053427869
1.0,-2.102979548453609,7.561343857731969,1.2902836969072158,2.915224659751479,2.347190625233875,4.76270034302034
2.0,-0.2470872114882504,9.585129242819871,-0.3259283211488245,1.0548248675227185,0.28854443963666426,0.5822575671937249
2.0,-1.0327177945945925,9.555403513513538,0.1291731513513515,0.9120296763818856,0.3549089500606459,0.8973866431395091
2.0,-0.647472881395349,9.591430232558144,0.23091146511627925,1.7172354404723462,2.3043138815140627,1.4054799067474186
2.0,-1.5069719976247027,9.505294299287412,0.12019005938242275,1.4254426555095103,2.3573620038419856,1.3995890720966806
2.0,-1.3040835879629626,9.514658333333337,0.5570160000000002,1.3855514548269265,1.7045597702412265,1.1776513490579585
2.0,-0.5612588818897647,8.577059055118111,1.980525952755906,1.8339605883563188,2.053324423863627,3.709436479020169
2.0,-1.2247827878787871,9.490769930069936,0.7170526410256409,1.3676469093026828,1.6432024371464875,1.2811375770620586
2.0,-1.5664348250591014,9.527677068557923,0.20069979669030763,1.4262514661418024,2.373988449010837,1.3376704408646956
2.0,0.8695909121447026,9.362953488372094,-1.006144245478036,1.877840573625515,1.7156707769794666,1.6111731684529178
2.0,-0.5385312842892771,9.543948877805487,1.2472979875311712,1.3879961932019498,1.9810814840270923,1.2809027717735382
3.0,1.8611859180327874,9.439584426229514,-0.03784253278688527,1.723340429001815,2.721653913699131,1.5001904671182482
3.0,1.973217898305084,9.255104237288135,0.1389754152542373,1.8461289013749282,2.729997904898669,1.3386250270990836
3.0,1.8534823934426232,9.41580491803279,-0.026119499999999993,1.7282547164677724,2.728068399170762,1.4953993342826732
3.0,1.589237586206897,9.23494655172414,0.2365962672413792,1.0458507799778183,1.3806496415711746,0.646581819045064
3.0,0.9302849380530975,8.82248318584071,2.040640088495574,0.6153558041987969,1.049404948130696,3.186637238373791
3.0,1.4419569586776866,9.593682644628103,-0.7201916694214877,0.8174373929441162,0.6356627799231401,1.1173950845202305
3.0,1.916449024590164,9.461128688524594,0.018202614754098338,1.8409846499182494,2.738922626562155,1.428477753172441
3.0,1.3691808360655744,9.552218852459024,-0.5555310655737703,0.5965401793100186,0.42865561960641546,0.7993660003152265
3.0,1.7365363162393164,9.37474358974359,0.06146428205128203,1.6659449496518985,2.7729962222633846,1.395526401353779
3.0,1.29116813559322,9.40980677966102,0.0542513305084745,0.5056889425462933,0.6024013431627135,1.764288904117361
4.0,-3.989919566529494,9.06151289437584,-0.04631554458161863,2.1076320221818685,3.6926227207241533,2.17285231710575
4.0,-3.926974097183102,8.755426197183068,0.008689504225352166,1.7113234911685886,2.306976999876402,1.4535570756819236
4.0,-3.013305564444442,8.231486829629624,1.5258641925925924,2.6346051818649827,3.1578236031935623,3.524918637852255
4.0,-4.339954514492759,7.261859782608678,1.1129798826086952,3.559443743439648,2.8807948370843723,2.9951394164038874
4.0,-3.8223954376770544,8.918736685552407,-0.3474524660056662,2.0234867854367056,2.8648527443794585,1.6828365234770206
4.0,-4.1195973572453415,7.14132546628406,1.5465835251076,3.632149862957261,2.880462737796182,3.3267606512723074
4.0,-3.7636968045007073,8.902989170182833,-0.18187330379746847,2.2965421821902146,3.1715110036705956,1.8278758876872374
4.0,-3.8108550609929077,8.949507092198578,-0.30961559007092243,2.1288521603248496,2.998274942188477,1.7567981613046268
4.0,-5.252813202898557,7.484919347826082,0.511532707246378,2.250262012371632,2.930636181844353,2.3762897478186926
4.0,-3.692123295058137,8.888832252906964,0.02728038953488372,2.2663281283647936,3.1178560974143754,1.7761264170750999
5.0,-0.17147245535714276,7.051199107142857,6.529131250000001,0.4602982001737232,0.4478171702013263,0.7017092737526671
5.0,-0.8667613706896566,-1.2928780344827586,5.583742594827586,7.988840318973779,4.046240899795885,6.2742231893006295
5.0,-3.2658395775862066,2.262737129310344,6.2648870689655185,7.621894214767326,3.6236220427436603,1.7637209861924539
5.0,-3.831652051724138,-0.01197818965517237,3.2265919051724143,7.834254255516358,4.18359848591982,6.377333451428417
5.0,-1.1868641826086954,5.7249277391304325,6.423125130434783,3.278577885448025,2.092417968178921,3.079533127621488
5.0,-0.6204204224137938,-1.4714685689655174,6.063857250000002,8.076955934784406,3.8684717741918297,6.046079876347626
5.0,-0.2452879553571427,7.691853571428578,5.597470535714286,0.1027185683580165,0.24309919338609046,0.4003868662150999
5.0,-1.8487446637931038,0.5288437155172414,6.3747933448275855,7.319008182784069,3.2621857389083266,4.439567542351774
5.0,-1.412389821428571,3.465519374999997,7.827679464285717,4.91592184191657,1.1702025810099332,2.60916127220018
5.0,0.0021875714285712194,7.064820535714288,6.516607142857143,0.7235107863770525,0.4579079779182188,0.7210939341933906
6.0,0.7003654801587302,9.568090476190479,0.6900171111111103,1.643781243098683,2.219989250029622,1.31297983500824
6.0,0.7070621457085832,9.60338143712574,0.5075416427145704,1.594960378750083,2.0745529247610732,1.2272064909208835
6.0,1.0322107063655022,9.581843737166311,0.20824851334702227,1.5226766494816426,1.9336068671857736,1.2231455328635845
6.0,0.684986433133732,9.563100199600806,0.5102875349301397,1.6644488307206575,2.020106445883475,1.2982333009110822
6.0,0.7977041242484968,9.587553106212416,0.4855007354709417,1.7564304854994799,2.103326862827779,1.411784539150824
6.0,1.0077914576271185,9.336405084745769,0.582990716101695,1.5158311924854266,2.1125495818087727,2.115930523381196
6.0,0.6910222355289417,9.597158083832332,0.5131689900199593,1.6580639594137705,2.0875072528351897,1.2478704874265096
6.0,0.8915645895833326,9.667354166666673,0.5097121041666665,1.7910585305707538,2.2322147869168885,1.3891157168107517
6.0,0.8186943126252497,9.57851222444889,0.5265260861723446,1.667726367363338,2.135775356399376,1.3851213516356196
6.0,0.7351737569721105,9.544819063745022,0.33608679282868537,1.5497076500914555,2.323062763643992,1.6816979534015395
7.0,3.618581440860217,8.825036559139788,0.27595990322580627,2.3442867368267484,2.6333398787449855,1.5947408823241667
7.0,3.254609873239437,9.02122676056338,-0.7175826816901413,1.6235893289227303,2.5105495212804754,1.6124657331613252
7.0,3.1391793109919583,9.162588203753346,-0.8077986756032178,1.7393489405090223,2.612366147225979,1.6972457304998112
7.0,3.182583389784947,9.082356989247314,-0.8736416801075263,1.839211341120105,2.6411950455026383,1.811290308827606
7.0,3.8790322717678114,8.679472031662273,-0.14684044063324556,2.057986600045397,3.171924987563376,1.818926686539292
7.0,3.1907750160857917,9.10734155495979,-0.8921501742627338,1.8349783100088533,2.6315527939465095,1.81651955696235
7.0,3.862837105263162,8.847491052631586,-0.3759210763157897,2.0798041992088883,2.6004346589637253,1.4680367270103656
7.0,3.085298221925133,9.10166390374332,-0.6156475000000006,1.9016052465243105,2.5177094727182645,1.6956607752573887
7.0,3.0695721333333337,9.093918888888895,-0.6043282638888889,1.823917714657436,2.474987175888419,1.6149001186049246
7.0,3.066491028089888,9.13511292134832,-0.5943230983146068,1.8507973042624881,2.4767468234436483,1.6192531310408302
8.0,-3.258462747875354,9.062313031161477,0.5886451133144477,1.420771955904121,2.07901359997086,1.4271619341613575
8.0,-3.265843841807911,8.961075423728811,0.631152971751412,1.024056941933834,0.5555036321858147,0.7620613713650652
8.0,-2.9984429479768786,9.042255780346835,0.3015367283236996,1.3329727721289295,1.04677831726122,0.958328300777303
8.0,-3.768721396011394,8.926481766381775,0.19138381196581208,1.7018364972412394,2.0321194711808395,1.30112080310247
8.0,-3.373147040229886,8.907824137931026,0.29557735057471246,1.6667661471241226,1.398710894869706,1.0179944467968423
8.0,-3.5920019435028276,8.812833333333337,-0.37005937005649736,2.027260854216071,2.1469339384727686,1.6833354653636001
8.0,-4.305395611285269,8.510052351097176,0.10362657366771176,1.914660202259536,2.435795156156175,1.3687453323742906
8.0,-4.292572492211837,8.63409376947041,0.14456342990654195,1.9166210210263321,2.3964503057435933,1.3778954277939175
8.0,-3.2893702849002864,9.050781196581195,0.5037188518518518,1.6376164782536597,2.184698175712083,1.3612623866966886
8.0,-3.210739428571429,9.095973999999998,0.4363955914285713,0.7471528751864548,1.449133209169554,1.1255892073407916
9.0,-0.34796344014962644,9.552826683291745,-1.4138671857855387,1.070718201309642,1.4192572917061759,1.337571661716521
9.0,-0.4131103178973706,9.638464580725879,-1.1322625506883617,1.221005579303529,1.4775142559806689,1.2236146109496977
9.0,-0.47154166402116265,8.11164814814819,1.0995937142857153,0.8714956932821515,2.1886154666010977,5.009234805725163
9.0,-0.3499793133583026,9.562237702871387,-1.4313950099875181,1.0759043084619757,1.4329759896372016,1.3588375465483036
9.0,-0.09601232299741592,9.637556976744179,-1.3009891136950904,1.4465515358493548,2.2759994762028666,1.9278165906620204
9.0,-0.16856051794258414,9.588169497607621,-1.268680845693782,1.0273393043887078,1.5400170051134345,1.3612789479488496
9.0,-0.5238367538860106,9.634806606217586,-1.3019445142487067,1.337802144129253,1.6736988810121456,1.3990355685146554
9.0,0.025446965161290528,9.667666967741921,-1.0948121006451612,1.3104346361058972,2.036835824524178,1.769611050982246
9.0,-0.41427957625000045,9.577959999999978,-1.1209040112500006,0.6393652537419188,0.6497276188321851,0.6389358634951751
9.0,-0.3856920180940888,9.582683956574169,-1.4238599987937282,1.3407430397319688,2.20116943248428,1.8305891311917442
10.0,-3.7987983592233,8.766923300970872,-0.575491155339806,2.191375636063709,2.422571607757971,2.290159286169475
10.0,-3.401306627760253,8.979806309148268,-0.996821785488959,1.8043856333492934,1.9206135512680573,1.4243458188364435
10.0,-3.1978766178343947,9.120202229299364,-1.0384876624203814,1.969743116978262,2.1333032328643866,1.4277766239976906
10.0,-3.2839784649681527,9.099593630573258,-0.98474406687898,1.9682804206650784,2.1528589347494522,1.4638276659708571
10.0,-3.333336380645159,8.935430000000009,-0.5391903612903222,1.9448306299274265,2.1328320511055945,1.4042839797203677
10.0,-3.604823554838712,8.915409999999996,-0.6908579096774198,2.129667613948936,2.2907197968399156,1.690148188869126
10.0,-3.587475899022801,8.809748208469056,-0.49112954071661247,1.9692387750271887,1.979343464273892,1.4366311741899496
10.0,-3.5995588530351466,8.89282108626198,-0.5506868498402556,1.9999877357095037,1.9935043150616278,1.4739071455426962
10.0,-3.5878642322580667,8.883730322580641,-0.6751284903225809,2.131854942618301,2.2768028577499075,1.6846317473538541
10.0,-3.410113873817035,9.030759621451098,-0.939719716088328,1.9380551769883836,2.069424570560093,1.4626038684795022
11.0,-3.5253337364620942,8.452880126353799,0.38879446570397125,2.8303806017792743,2.025035117726118,2.4748155229329267
11.0,-4.086723143607703,8.854163397548152,-0.1665217530647983,2.229436223665842,2.199528717489593,1.5531669097031666
11.0,-4.094485537234046,8.718373226950355,-0.13567272695035454,2.2050864208151335,2.0992112872373943,1.6268706019460217
11.0,-4.122283328151987,8.743821761658031,-0.29868161312608005,2.1046097119215452,1.9472779741630517,1.4368425982182225
11.0,-4.020369876521735,8.798276521739124,-0.07073287652173912,2.314241180307504,2.252708721933748,1.7620902434055672
11.0,-3.9912339895470357,8.803901742160278,-0.2215555766550523,2.041413962230904,1.97942378255815,1.5177580485893385
11.0,-3.2744083723776227,9.070749825174813,-0.11763110664335662,1.4870245939729538,1.6123094855673357,1.0867700432869187
11.0,-4.108575883882146,8.788594454072783,-0.25817277469670713,2.2206590617162094,2.104351158307279,1.4944145868496836
11.0,-1.5732107835951128,9.06598027923211,-0.07009763874345558,3.217341462787166,1.8614140915785518,1.8933110602071395
11.0,-3.6423918602150556,8.949252150537632,-0.21983025448028687,1.6529814680293045,1.8907177567657756,1.2459673297880576
12.0,0.88201316064257,9.456961244979917,0.21830892168674723,1.3459046249707725,2.6195018921662236,1.7183596647910466
12.0,0.8095785655021818,9.395174890829704,0.03238436462882093,1.05139452913219,1.8555427918857421,1.2944200243882678
12.0,0.992308447316102,9.420239363817096,0.05220752485089463,1.189452687897231,1.7561912404487945,1.2993170015498154
12.0,-8.084762144420141,5.079731947483588,-1.6801897264770234,1.9399038218467348,1.3050685601012846,1.1155114103054156
12.0,0.7326731786447631,9.43359897330596,0.26175145379876774,1.2041030520884857,2.2979274243435928,1.550992913724164
